id,id_usuario,id_proovedor,id_pelicula,fecha,monto
10366,48,13.0,97.0,2021-12-22,9500
10367,48,16.0,49.0,2021-11-20,7500
10368,48,16.0,95.0,2021-10-06,7500
10369,48,16.0,80.0,2021-02-20,7500
10370,48,13.0,20.0,2021-03-08,9000
10371,48,13.0,13.0,2021-03-01,5500
10372,48,9.0,31.0,2021-10-13,1000
10373,48,16.0,5.0,2021-01-02,6500
10374,48,16.0,65.0,2021-11-12,5500
10375,48,9.0,99.0,2021-10-03,8500
10376,48,13.0,73.0,2021-10-31,4500
10377,48,16.0,19.0,2021-04-27,4000
10378,48,20.0,86.0,2021-03-25,5000
10379,48,13.0,99.0,2020-12-28,6000
10380,48,16.0,38.0,2020-11-16,9000
10381,141,14.0,60.0,2021-02-25,5500
10382,141,9.0,31.0,2020-11-04,1000
10383,141,14.0,19.0,2021-03-19,6500
10384,141,14.0,7.0,2021-02-04,7500
10385,141,5.0,54.0,2021-02-09,5500
10386,141,14.0,85.0,2021-01-31,7000
10387,141,9.0,99.0,2021-03-04,8500
10388,141,5.0,51.0,2020-12-06,6500
10389,141,5.0,5.0,2020-07-08,3500
10390,141,5.0,48.0,2021-07-23,6500
10391,35,1.0,23.0,2020-10-18,6500
10392,35,7.0,20.0,2021-08-02,1000
10393,35,1.0,39.0,2021-03-30,6500
10394,35,7.0,21.0,2021-10-29,9500
10395,35,7.0,75.0,2021-04-21,4500
10396,35,7.0,82.0,2021-06-08,6500
10397,35,16.0,19.0,2021-12-21,4000
10398,35,16.0,5.0,2021-08-22,6500
10399,35,7.0,70.0,2021-06-15,6000
10400,35,7.0,35.0,2021-08-01,8000
10401,45,19.0,68.0,2020-05-31,3000
10402,45,19.0,38.0,2020-09-29,3500
10403,45,19.0,72.0,2020-05-30,6500
10404,45,16.0,45.0,2021-11-02,8500
10405,45,16.0,21.0,2021-07-13,4000
10406,45,16.0,65.0,2021-09-26,5500
10407,45,19.0,79.0,2020-11-09,6000
10408,45,19.0,99.0,2020-07-24,3000
10409,45,19.0,37.0,2020-09-25,9500
10410,45,16.0,49.0,2021-10-07,7500
10411,82,18.0,77.0,2021-07-09,7000
10412,82,18.0,33.0,2021-01-06,7000
10413,82,9.0,99.0,2021-08-30,8500
10414,82,18.0,76.0,2021-08-18,8500
10415,82,18.0,38.0,2020-12-31,3000
10416,82,18.0,100.0,2021-09-19,4500
10417,59,19.0,79.0,2021-08-11,6000
10418,59,18.0,76.0,2021-12-11,8500
10419,59,13.0,13.0,2020-08-28,5500
10420,59,13.0,73.0,2021-01-24,4500
10421,59,13.0,66.0,2021-04-01,6000
10422,59,13.0,97.0,2021-03-09,9500
10423,59,18.0,38.0,2021-12-30,3000
10424,59,18.0,33.0,2021-12-29,7000
10425,59,13.0,31.0,2021-01-25,8500
10426,59,13.0,20.0,2021-01-30,9000
10427,146,16.0,80.0,2021-12-02,7500
10428,146,16.0,5.0,2020-07-03,6500
10429,146,16.0,19.0,2021-08-08,4000
10430,9,13.0,73.0,2021-11-01,4500
10431,9,13.0,20.0,2021-11-02,9000
10432,9,13.0,30.0,2021-11-07,6000
10433,9,13.0,66.0,2021-11-05,6000
10434,9,13.0,31.0,2021-11-11,8500
10435,9,20.0,86.0,2021-08-14,5000
10436,9,13.0,99.0,2021-11-09,6000
10437,9,13.0,45.0,2021-11-10,9000
10438,9,13.0,13.0,2021-11-07,5500
10439,9,13.0,97.0,2021-11-11,9500
10440,30,6.0,53.0,2021-06-01,6500
10441,32,12.0,42.0,2021-05-09,6000
10442,32,16.0,21.0,2021-12-15,4000
10443,32,2.0,78.0,2021-12-23,9500
10444,32,16.0,65.0,2021-10-18,5500
10445,32,12.0,88.0,2021-06-15,9000
10446,32,16.0,5.0,2021-11-16,6500
10447,47,7.0,21.0,2021-04-25,9500
10448,47,7.0,48.0,2020-10-30,4000
10449,47,7.0,64.0,2021-02-17,1000
10450,47,5.0,88.0,2021-02-15,3000
10451,47,7.0,82.0,2021-05-02,6500
10452,62,5.0,54.0,2021-10-27,5500
10453,62,17.0,11.0,2021-12-22,1000
10454,62,5.0,81.0,2021-06-02,6000
10455,62,4.0,60.0,2021-08-15,8500
10456,62,10.0,5.0,2021-08-10,5000
10457,105,10.0,82.0,2021-02-11,8000
10458,105,6.0,95.0,2020-12-22,6000
10459,105,10.0,1.0,2021-05-08,3500
10460,105,5.0,48.0,2021-12-23,6500
10461,105,5.0,65.0,2021-10-14,8500
10462,105,6.0,26.0,2021-11-09,6500
10463,105,5.0,85.0,2021-08-20,4500
10464,105,2.0,35.0,2021-11-09,7000
10465,105,10.0,72.0,2021-06-21,4000
10466,105,5.0,81.0,2021-12-19,6000
10467,41,20.0,86.0,2021-05-03,5000
10468,41,18.0,37.0,2021-08-10,6000
10469,41,6.0,75.0,2021-08-30,8000
10470,41,1.0,2.0,2021-12-14,8500
10471,41,6.0,26.0,2021-05-03,6500
10472,41,18.0,77.0,2021-04-16,7000
10473,108,1.0,101.0,2021-12-14,4000
10474,108,1.0,39.0,2021-07-01,6500
10475,60,10.0,1.0,2020-11-10,3500
10476,60,10.0,82.0,2020-12-14,8000
10477,44,5.0,88.0,2021-12-03,3000
10478,44,17.0,75.0,2021-10-06,6000
10479,67,8.0,40.0,2021-10-10,1000
10480,67,2.0,80.0,2021-09-16,6000
10481,133,16.0,49.0,2021-10-04,7500
10482,133,16.0,38.0,2021-09-21,9000
10483,133,16.0,21.0,2021-09-20,4000
10484,133,16.0,65.0,2021-10-05,5500
10485,133,7.0,42.0,2021-03-06,8500
10486,133,16.0,80.0,2021-10-07,7500
10487,133,8.0,40.0,2020-12-04,1000
10488,133,7.0,20.0,2021-03-20,1000
10489,133,11.0,62.0,2021-08-22,3000
10490,133,7.0,48.0,2021-12-16,4000
10491,69,14.0,83.0,2021-05-22,4000
10492,70,8.0,93.0,2021-06-01,1000
10493,70,1.0,49.0,2021-09-01,6500
10494,92,1.0,54.0,2021-03-17,6000
10495,92,7.0,21.0,2021-12-11,9500
10496,92,14.0,85.0,2021-08-08,7000
10497,92,19.0,37.0,2021-02-06,9500
10498,92,1.0,100.0,2021-03-20,5000
10499,80,10.0,20.0,2021-09-28,6000
10500,80,10.0,5.0,2021-07-24,5000
10501,33,13.0,30.0,2021-11-26,6000
10502,51,19.0,72.0,2021-01-03,6500
10503,51,6.0,61.0,2021-07-11,5500
10504,76,11.0,74.0,2021-03-05,4000
10505,76,15.0,90.0,2020-08-27,6000
10506,39,14.0,83.0,2021-06-12,4000
10507,74,17.0,19.0,2021-09-29,9000
10508,74,6.0,53.0,2020-11-15,6500
10509,55,15.0,27.0,2020-09-18,5000
10510,55,15.0,100.0,2021-05-19,6000
10511,55,11.0,78.0,2021-03-31,8500
10512,36,6.0,17.0,2021-07-13,8500
10513,36,16.0,49.0,2021-04-12,7500
10514,36,12.0,68.0,2021-12-20,5000
10515,36,16.0,5.0,2020-12-27,6500
10516,36,6.0,75.0,2021-07-11,8000
10517,36,4.0,60.0,2020-08-15,8500
10518,75,14.0,83.0,2021-12-11,4000
10519,75,5.0,85.0,2021-12-05,4500
10520,57,7.0,48.0,2021-06-16,4000
10521,57,13.0,99.0,2021-07-17,6000
10522,57,7.0,75.0,2021-11-23,4500
10523,57,1.0,77.0,2021-08-12,7000
10524,57,1.0,101.0,2021-11-21,4000
10525,58,2.0,35.0,2021-12-30,7000
10526,58,2.0,43.0,2020-06-03,1000
10527,20,5.0,88.0,2021-11-17,3000
10528,20,20.0,86.0,2020-07-01,5000
10529,20,5.0,54.0,2021-11-26,5500
10530,20,5.0,5.0,2021-10-26,3500
10531,20,5.0,83.0,2021-12-04,7000
10532,20,5.0,50.0,2021-12-19,4500
10533,20,5.0,51.0,2021-08-17,6500
10534,20,5.0,65.0,2021-12-21,8500
10535,20,5.0,48.0,2021-08-29,6500
10536,20,5.0,81.0,2021-10-12,6000
10537,132,15.0,27.0,2021-08-08,5000
10538,132,15.0,2.0,2021-09-05,9500
10539,132,15.0,100.0,2021-11-02,6000
10540,132,3.0,59.0,2021-12-09,7000
10541,132,3.0,29.0,2021-11-23,4500
10542,132,3.0,64.0,2021-11-20,5000
10543,132,15.0,90.0,2021-06-21,6000
10544,132,3.0,5.0,2021-12-03,9000
10545,132,3.0,50.0,2021-12-08,7000
10546,12,3.0,50.0,2021-11-17,7000
10547,12,5.0,48.0,2021-04-05,6500
10548,34,2.0,80.0,2020-12-25,6000
10549,21,13.0,97.0,2020-10-30,9500
10550,21,2.0,75.0,2021-09-28,6500
10551,21,11.0,13.0,2021-11-16,6500
10552,21,13.0,13.0,2020-10-06,5500
10553,21,11.0,62.0,2021-10-16,3000
10554,21,11.0,36.0,2021-09-19,3500
10555,13,15.0,27.0,2021-05-07,5000
10556,13,10.0,5.0,2021-05-05,5000
10557,13,5.0,48.0,2020-11-29,6500
10558,43,7.0,20.0,2021-08-25,1000
10559,43,3.0,59.0,2021-10-26,7000
10560,43,14.0,74.0,2021-11-10,5500
10561,15,18.0,34.0,2021-10-06,4000
10562,15,14.0,35.0,2021-11-22,6500
10563,15,18.0,37.0,2021-05-07,6000
10564,22,6.0,53.0,2021-12-23,6500
10565,22,20.0,86.0,2021-11-16,5000
10566,53,11.0,13.0,2021-11-23,6500
10567,53,11.0,5.0,2021-11-25,9500
10568,53,11.0,84.0,2021-11-25,5000
10569,72,10.0,5.0,2020-12-23,5000
10570,72,9.0,99.0,2021-07-12,8500
10571,72,10.0,72.0,2021-12-02,4000
10572,72,10.0,82.0,2021-08-15,8000
10573,72,10.0,1.0,2020-06-18,3500
10574,72,11.0,74.0,2021-06-30,4000
10575,72,8.0,93.0,2021-05-20,1000
10576,72,8.0,40.0,2021-09-03,1000
10577,72,9.0,54.0,2020-08-20,4000
10578,72,11.0,36.0,2020-11-09,3500
10579,19,16.0,38.0,2021-03-23,9000
10580,19,7.0,64.0,2020-10-05,1000
10581,19,14.0,19.0,2021-10-20,6500
10582,19,7.0,42.0,2020-09-15,8500
10583,19,7.0,70.0,2020-10-04,6000
10584,19,10.0,96.0,2021-12-11,8000
10585,19,10.0,1.0,2021-12-09,3500
10586,19,7.0,32.0,2020-06-25,9500
10587,19,7.0,8.0,2020-07-14,5000
10588,19,7.0,35.0,2020-08-25,8000
10589,7,11.0,36.0,2021-08-04,3500
10590,7,9.0,54.0,2021-11-20,4000
10591,122,6.0,26.0,2021-12-27,6500
10592,97,4.0,60.0,2021-10-08,8500
10593,97,4.0,65.0,2021-10-19,4500
10594,97,4.0,17.0,2021-05-26,6500
10595,97,4.0,101.0,2021-10-18,4500
10596,97,4.0,50.0,2021-03-27,4000
10597,28,13.0,45.0,2020-08-25,9000
10598,28,4.0,42.0,2021-11-25,5000
10599,28,4.0,72.0,2021-12-14,6500
10600,28,4.0,101.0,2021-02-25,4500
10601,28,13.0,31.0,2020-12-21,8500
10602,28,19.0,99.0,2021-04-19,3000
10603,28,15.0,90.0,2021-09-11,6000
10604,28,13.0,99.0,2021-03-13,6000
10605,28,4.0,50.0,2021-06-05,4000
10606,28,19.0,64.0,2021-04-11,8500
10607,54,12.0,88.0,2021-08-15,9000
10608,54,2.0,43.0,2021-03-09,1000
10609,50,2.0,75.0,2021-06-08,6500
10610,50,1.0,83.0,2021-07-13,3000
10611,50,7.0,75.0,2021-10-09,4500
10612,16,18.0,54.0,2021-06-07,1000
10613,16,5.0,83.0,2021-10-14,7000
10614,56,10.0,82.0,2021-07-17,8000
10615,56,14.0,60.0,2020-09-26,5500
10616,56,8.0,93.0,2021-10-06,1000
10617,87,8.0,93.0,2021-11-16,1000
10618,87,4.0,101.0,2021-11-10,4500
10619,87,4.0,42.0,2021-07-12,5000
10620,46,17.0,42.0,2021-09-16,6500
10621,46,10.0,96.0,2021-02-11,8000
10622,46,17.0,75.0,2021-08-25,6000
10623,46,3.0,50.0,2021-04-02,7000
10624,46,7.0,95.0,2021-07-08,6500
10625,46,15.0,27.0,2020-06-06,5000
10626,46,10.0,20.0,2021-03-11,6000
10627,46,10.0,82.0,2020-11-20,8000
10628,46,10.0,5.0,2021-01-24,5000
10629,46,16.0,5.0,2021-12-11,6500
10630,46,10.0,66.0,2021-03-14,4500
10631,46,7.0,75.0,2021-07-09,4500
10632,46,16.0,45.0,2021-11-26,8500
10633,46,10.0,72.0,2021-01-26,4000
10634,46,7.0,42.0,2021-06-20,8500
10635,65,9.0,31.0,2021-05-06,1000
10636,24,18.0,38.0,2021-03-22,3000
10637,24,18.0,33.0,2021-01-04,7000
10638,24,18.0,77.0,2020-12-11,7000
10639,24,16.0,5.0,2020-12-27,6500
10640,24,2.0,43.0,2021-06-25,1000
10641,24,16.0,38.0,2021-12-08,9000
10642,24,2.0,80.0,2021-04-25,6000
10643,24,2.0,14.0,2021-08-02,7500
10644,24,18.0,54.0,2021-08-04,1000
10645,24,18.0,48.0,2020-12-18,3500
10646,31,9.0,31.0,2020-11-13,1000
10647,31,18.0,38.0,2021-12-12,3000
10648,31,18.0,54.0,2021-11-27,1000
10649,31,16.0,19.0,2020-12-15,4000
10650,31,13.0,97.0,2021-05-11,9500
10651,31,13.0,73.0,2021-09-23,4500
10652,31,13.0,99.0,2021-10-02,6000
10653,31,17.0,19.0,2021-02-26,9000
10654,31,13.0,44.0,2021-08-20,7500
10655,31,18.0,34.0,2021-12-09,4000
10656,134,5.0,48.0,2021-09-20,6500
10657,134,5.0,85.0,2021-08-18,4500
10658,134,16.0,21.0,2021-11-03,4000
10659,63,5.0,51.0,2021-04-30,6500
10660,63,10.0,1.0,2021-05-03,3500
10661,63,13.0,97.0,2021-03-03,9500
10662,8,2.0,80.0,2021-05-01,6000
10663,8,19.0,78.0,2021-05-01,4000
10664,5,11.0,62.0,2021-11-19,3000
10665,5,13.0,44.0,2021-04-19,7500
10666,5,7.0,64.0,2021-11-15,1000
10667,17,5.0,88.0,2021-07-21,3000
10668,17,6.0,61.0,2021-08-10,5500
10669,17,6.0,75.0,2021-04-24,8000
10670,17,5.0,50.0,2021-01-02,4500
10671,17,5.0,65.0,2021-09-03,8500
10672,17,6.0,26.0,2021-08-04,6500
10673,17,5.0,81.0,2021-05-02,6000
10674,17,6.0,95.0,2021-10-09,6000
10675,17,5.0,83.0,2020-09-28,7000
10676,17,5.0,5.0,2021-09-25,3500
10677,130,14.0,85.0,2021-10-30,7000
10678,130,5.0,85.0,2020-12-25,4500
10679,130,5.0,51.0,2021-01-30,6500
10680,130,4.0,72.0,2021-09-11,6500
10681,130,4.0,41.0,2021-07-26,4500
10682,130,5.0,88.0,2021-08-31,3000
10683,52,13.0,30.0,2021-11-21,6000
10684,52,13.0,73.0,2021-11-01,4500
10685,52,5.0,5.0,2021-08-22,3500
10686,52,6.0,75.0,2020-12-28,8000
10687,52,6.0,95.0,2020-10-22,6000
10688,52,13.0,31.0,2021-10-12,8500
10689,123,11.0,74.0,2020-11-19,4000
10690,123,11.0,84.0,2021-01-28,5000
10691,119,19.0,72.0,2021-06-29,6500
10692,119,4.0,42.0,2021-12-03,5000
10693,119,1.0,77.0,2021-11-23,7000
10694,102,20.0,86.0,2021-12-17,5000
10695,64,7.0,21.0,2021-09-13,9500
10696,64,7.0,48.0,2021-09-09,4000
10697,64,13.0,73.0,2021-08-03,4500
10698,64,6.0,39.0,2021-09-01,4000
10699,64,6.0,17.0,2021-10-02,8500
10700,64,3.0,59.0,2021-05-22,7000
10701,73,17.0,19.0,2021-08-29,9000
10702,1,10.0,72.0,2021-12-15,4000
10703,1,7.0,32.0,2021-10-23,9500
10704,1,10.0,1.0,2021-12-13,3500
10705,142,16.0,80.0,2021-12-23,7500
10706,142,7.0,21.0,2021-08-21,9500
10707,142,14.0,19.0,2021-04-14,6500
10708,142,5.0,50.0,2021-11-12,4500
10709,142,16.0,49.0,2021-12-30,7500
10710,142,7.0,75.0,2021-09-25,4500
10711,142,7.0,70.0,2021-10-26,6000
10712,142,10.0,96.0,2021-09-08,8000
10713,142,16.0,21.0,2021-12-26,4000
10714,142,5.0,88.0,2021-08-24,3000
10715,106,12.0,72.0,2021-02-02,6000
10716,106,7.0,21.0,2021-12-13,9500
10717,106,16.0,45.0,2020-12-25,8500
10718,4,7.0,75.0,2021-04-12,4500
10719,4,1.0,23.0,2020-08-29,6500
10720,4,1.0,26.0,2021-05-18,3500
10721,4,9.0,31.0,2021-08-02,1000
10722,4,1.0,100.0,2021-02-06,5000
10723,4,1.0,39.0,2020-09-09,6500
10724,38,18.0,100.0,2021-03-25,4500
10725,38,13.0,44.0,2021-03-22,7500
10726,38,13.0,97.0,2020-12-23,9500
10727,93,7.0,35.0,2021-12-08,8000
10728,93,7.0,21.0,2021-12-11,9500
10729,93,10.0,5.0,2021-12-07,5000
10730,93,11.0,5.0,2021-06-29,9500
10731,93,7.0,64.0,2021-05-18,1000
10732,115,14.0,83.0,2021-06-25,4000
10733,115,2.0,80.0,2021-01-28,6000
10734,115,12.0,88.0,2021-11-14,9000
10735,115,19.0,62.0,2020-07-04,7000
10736,115,12.0,42.0,2020-10-14,6000
10737,115,11.0,9.0,2021-12-04,3000
10738,115,19.0,99.0,2020-07-11,3000
10739,115,19.0,37.0,2020-09-12,9500
10740,115,5.0,5.0,2021-09-07,3500
10741,115,19.0,96.0,2020-08-23,4500
10742,6,11.0,74.0,2021-02-11,4000
10743,6,11.0,78.0,2020-10-30,8500
10744,6,11.0,62.0,2021-12-10,3000
